entry_id,project_id,employee_id,date,hours,billable,activity_type
75,111,84,2020-04-19 14:04:33.589232567,3.0,True,Research
97,88,114,2021-05-20 01:26:34.436711020,6.6,True,Analysis
89,93,147,2023-07-29 22:33:06.876539454,7.1,True,Meeting
90,89,119,2020-02-25 11:21:27.580510801,6.8,True,Documentation
114,90,105,2022-05-22 00:43:50.877308597,6.3,True,Analysis
105,116,89,2020-09-14 15:41:47.129066041,8.8,True,Research
90,134,98,2023-09-24 05:05:53.020004026,5.9,False,Documentation
87,109,115,2024-10-22 02:55:27.956239362,7.1,True,Meeting
90,80,113,2020-05-02 01:32:20.011133631,9.3,True,Meeting
95,112,102,2022-10-19 19:56:54.534962928,11.6,True,Meeting
111,74,116,2020-10-27 09:00:13.611337310,8.1,True,Analysis
79,105,110,2023-09-27 19:20:57.710937315,4.4,True,Research
129,114,98,2023-11-10 05:20:45.459015903,8.4,True,Training
111,68,153,2024-09-22 13:54:04.711769867,9.6,True,Analysis
45,77,108,2020-11-14 21:48:21.728649302,7.9,True,Analysis
101,68,98,2020-08-22 23:36:32.703981882,9.9,True,Documentation
120,82,84,2022-07-22 08:36:03.677196045,8.1,True,Meeting
107,95,111,2022-11-10 15:21:04.334045267,8.4,True,Analysis
91,80,101,2024-09-25 02:55:25.758405788,8.8,True,Documentation
98,93,104,2022-05-22 09:35:29.805831955,7.0,True,Research
103,134,107,2024-12-20 06:00:03.184491340,7.6,True,Analysis
115,103,132,2021-10-15 17:23:25.153122066,7.8,True,Research
71,105,99,2022-12-19 11:57:50.950089035,7.0,True,Research
87,109,130,2021-06-16 19:58:03.600040722,6.2,True,Analysis
132,111,120,2021-03-06 20:51:20.950544808,9.3,True,Documentation
100,129,136,2023-02-14 00:01:56.318512432,7.9,True,Research
130,108,77,2023-08-21 10:32:42.479772642,8.2,True,Research
159,75,139,2021-10-24 23:21:36.675364302,7.1,True,Analysis
90,83,96,2020-08-02 17:13:43.508561222,9.5,False,Research
76,135,104,2022-07-10 15:48:19.724518287,8.4,True,Training
94,97,141,2021-11-21 10:20:36.724104696,9.3,False,Training
121,79,100,2021-10-08 08:42:54.392278120,8.1,False,Documentation
124,113,105,2024-03-18 11:13:46.384307395,6.4,True,Research
145,92,104,2022-07-11 11:06:16.952200850,7.8,True,Documentation
99,100,97,2023-08-14 23:35:55.360992764,6.6,True,Meeting
109,137,102,2021-04-26 01:38:20.299095640,8.8,True,Analysis
85,72,90,2021-01-08 19:49:37.999854064,6.9,True,Research
49,80,149,2020-09-21 15:37:15.278444241,7.9,True,Meeting
99,93,93,2022-01-26 14:13:21.262406676,6.9,True,Documentation
76,94,105,2023-02-11 23:42:17.280841856,6.7,True,Research
112,103,103,2023-07-19 13:49:14.296224390,7.4,True,Research
62,107,107,2020-07-29 14:06:54.532036312,8.7,False,Research
85,94,108,2020-09-29 14:05:24.610327183,5.0,True,Documentation
105,133,147,2023-03-12 17:20:43.942245976,6.2,True,Meeting
107,85,120,2024-07-18 19:06:50.359814989,6.9,True,Meeting
99,128,83,2023-09-29 08:00:48.790255356,6.4,True,Research
137,57,97,2024-03-30 08:23:18.733565383,6.5,True,Meeting
131,126,107,2021-01-21 20:09:33.624238652,8.5,True,Documentation
86,134,131,2024-07-01 06:46:37.551106756,8.5,False,Documentation
132,90,86,2021-10-18 00:42:43.471796002,7.6,True,Analysis
135,116,99,2022-11-21 11:53:35.025030964,6.8,True,Documentation
97,123,114,2024-05-28 00:15:50.242073551,5.6,True,Research
100,111,75,2020-12-19 20:09:06.388107766,9.7,False,Research
98,89,111,2024-10-30 01:34:16.382583127,7.9,False,Analysis
87,119,98,2024-05-11 01:19:17.547390939,5.6,True,Meeting
89,80,130,2020-03-21 15:31:35.806976026,8.1,True,Research
126,63,94,2023-09-14 14:30:15.083191753,7.8,True,Research
108,90,104,2024-03-02 17:47:30.046249728,6.7,True,Analysis
88,111,102,2023-01-11 05:21:53.161392119,7.3,True,Documentation
81,60,77,2022-08-21 12:50:37.413601163,8.0,True,Research
84,77,105,2023-07-07 05:24:24.791368578,6.7,True,Meeting
96,139,97,2020-12-10 20:26:50.983084760,6.2,True,Documentation
118,123,81,2023-09-11 14:34:27.241618090,8.2,True,Analysis
82,101,92,2023-10-27 01:41:32.283003329,8.0,True,Documentation
118,122,104,2024-05-16 07:46:12.241302018,5.4,False,Research
103,121,145,2023-11-07 05:08:59.272308826,5.6,True,Analysis
102,104,82,2021-05-24 03:18:24.163201783,4.3,True,Research
120,126,94,2021-12-01 05:51:03.052266110,5.2,True,Research
116,71,102,2024-09-26 13:21:07.480152825,7.1,True,Meeting
71,126,139,2024-11-12 03:19:51.141427904,6.1,False,Analysis
78,104,94,2022-09-30 14:39:43.832455171,8.0,True,Documentation
95,120,130,2022-06-05 03:29:45.734286364,6.3,False,Research
107,95,69,2021-08-04 15:53:07.071162165,5.2,True,Analysis
127,85,114,2023-02-21 14:13:33.444411793,5.6,False,Analysis
101,111,98,2022-03-26 07:45:46.973737733,8.2,True,Documentation
134,88,139,2024-03-17 15:14:20.468210390,8.7,True,Research
85,86,111,2021-08-29 22:34:28.782348773,3.9,True,Research
89,83,92,2024-07-19 08:30:18.489835907,7.0,True,Research
93,116,106,2024-11-27 12:44:41.701704243,9.0,True,Research
83,88,107,2024-12-09 20:57:41.169034831,7.1,True,Analysis
123,109,119,2024-01-16 19:41:26.180349623,7.0,True,Analysis
44,74,108,2022-12-03 18:47:15.289354822,11.2,False,Analysis
89,107,87,2020-07-24 00:33:22.484387796,6.9,True,Analysis
122,126,90,2022-07-26 16:05:04.246528333,10.6,False,Research
93,102,109,2024-11-27 06:43:45.758117094,6.6,False,Research
121,102,136,2022-07-18 17:39:23.010486594,8.3,True,Research
143,104,125,2023-09-06 07:54:52.887680741,6.9,True,Research
101,84,98,2020-06-22 02:45:53.464294395,10.7,True,Analysis
123,92,89,2024-10-18 13:58:43.592662576,6.5,True,Documentation
148,73,132,2024-11-24 20:47:41.554489080,7.5,True,Analysis
108,93,104,2020-12-11 10:09:23.746864224,6.5,False,Analysis
99,110,115,2021-03-28 00:44:30.216861962,9.5,False,Research
118,81,109,2023-10-21 01:49:18.668920373,8.0,True,Analysis
123,106,98,2023-09-20 14:24:25.106780993,6.3,True,Analysis
99,115,84,2022-03-22 01:48:22.980063165,7.4,True,Research
90,104,121,2023-10-07 15:46:38.953540111,6.9,True,Analysis
134,101,87,2024-02-29 01:57:51.442904451,8.6,True,Documentation
94,121,135,2022-03-22 08:53:55.946456664,6.0,True,Research
123,82,68,2024-04-21 04:36:36.833001127,3.6,True,Analysis
105,112,65,2021-10-01 09:43:54.049723543,8.6,True,Training
136,132,82,2020-12-16 22:08:32.343271582,9.5,True,Meeting
83,106,130,2021-06-05 06:00:20.138045143,7.9,True,Research
82,72,110,2020-01-16 14:44:15.761649602,7.5,True,Research
117,74,83,2020-09-23 05:02:55.121315562,5.5,True,Research
77,111,121,2021-11-02 19:00:10.770888393,7.0,True,Research
102,105,96,2023-04-28 19:04:40.599990252,7.0,False,Documentation
130,107,111,2020-06-02 06:22:22.754109557,8.0,True,Training
64,107,86,2021-06-08 23:32:27.615516742,6.2,True,Analysis
108,86,112,2022-11-13 04:50:51.757885902,9.4,False,Meeting
124,92,98,2020-06-28 02:00:13.127722258,7.9,True,Documentation
99,89,104,2021-07-01 07:45:48.043550128,8.9,True,Research
81,122,106,2021-02-21 10:50:44.596547676,8.0,True,Meeting
94,98,108,2020-12-14 06:03:22.541902039,5.7,True,Research
83,71,147,2020-03-10 04:08:05.914646768,7.6,False,Documentation
101,96,103,2024-08-30 21:06:56.521465956,7.6,True,Research
94,76,99,2024-08-17 14:12:56.263708177,8.7,True,Research
89,76,87,2022-07-23 07:39:42.704271412,6.1,True,Documentation
109,110,75,2022-07-07 06:39:12.303926230,10.4,True,Research
131,101,135,2020-02-09 15:47:45.488748943,7.2,False,Research
106,70,102,2021-04-30 19:13:40.477743070,6.6,False,Analysis
126,103,84,2023-11-12 20:05:49.802901129,6.1,True,Analysis
131,100,141,2024-05-21 04:57:18.952780262,7.2,True,Research
88,111,87,2023-10-28 05:00:15.807878926,6.5,True,Analysis
105,128,99,2022-05-09 03:31:20.686112245,7.4,True,Research
91,146,105,2023-01-11 21:10:52.500344205,9.0,True,Documentation
70,107,108,2021-11-26 08:30:26.066786511,6.8,True,Documentation
107,112,107,2022-11-21 08:36:29.721764774,7.6,True,Research
78,101,119,2021-03-10 16:28:36.222225864,7.6,True,Training
109,107,94,2024-02-23 18:06:26.639208560,6.4,False,Analysis
68,82,83,2021-10-14 14:26:42.820173507,3.6,False,Meeting
103,95,89,2022-05-19 00:29:59.108219648,6.6,True,Analysis
68,92,87,2023-11-09 22:54:15.898100402,6.7,True,Documentation
113,120,88,2024-07-23 08:40:29.062235487,5.1,True,Documentation
92,133,104,2020-09-17 08:45:41.971373172,3.8,True,Analysis
90,109,110,2020-07-19 04:25:25.257995209,8.1,True,Research
122,158,117,2023-06-01 03:11:42.024970882,6.8,False,Documentation
93,116,121,2021-07-12 01:57:35.564391852,6.1,True,Research
102,101,97,2020-02-18 23:58:42.641874059,5.5,True,Analysis
96,113,119,2023-01-05 16:02:37.615447552,7.1,True,Research
110,77,102,2021-02-10 03:38:31.602423550,8.5,True,Analysis
120,82,132,2023-09-13 04:34:59.504679545,7.3,True,Analysis
116,82,89,2024-03-01 14:34:41.632393157,6.5,True,Meeting
90,76,90,2022-12-12 22:54:33.101327439,7.7,True,Research
124,74,105,2023-11-06 16:19:36.826100529,8.8,False,Documentation
81,73,65,2022-03-17 16:54:44.575297035,6.0,True,Analysis
85,114,91,2020-05-25 10:48:32.199067435,8.8,True,Analysis
97,91,94,2021-12-06 18:00:55.700457957,5.6,True,Meeting
120,90,105,2023-09-21 02:22:13.401239725,7.8,True,Documentation
76,123,104,2020-08-20 09:37:29.383704597,6.0,True,Research
117,103,125,2021-07-21 15:17:26.324659110,6.2,False,Documentation
98,99,101,2024-03-28 19:26:13.163226402,6.8,True,Research
91,95,110,2022-11-04 17:38:08.097199400,8.2,True,Documentation
121,101,108,2020-05-12 12:22:28.663599719,8.0,True,Analysis
83,129,117,2023-04-09 04:59:06.392030847,9.0,True,Analysis
145,109,75,2020-07-11 00:05:29.196107340,6.1,True,Research
96,83,126,2022-03-07 15:32:27.421953661,7.1,True,Documentation
102,122,104,2022-08-12 03:55:29.453610009,7.2,True,Meeting
130,87,124,2022-06-25 21:51:39.896263655,8.3,True,Training
103,83,116,2020-06-02 09:42:22.167363426,5.5,False,Documentation
123,118,125,2022-12-23 21:02:37.532535311,7.2,True,Research
60,79,117,2022-01-02 03:28:21.246673115,5.4,True,Analysis
91,115,81,2023-08-18 05:25:05.313108296,8.2,True,Research
107,126,96,2023-12-06 13:52:24.765378374,5.7,True,Documentation
121,107,112,2021-09-13 13:01:08.482481868,4.9,True,Documentation
115,97,97,2022-05-11 17:37:22.920335686,6.3,True,Research
113,104,116,2022-12-03 21:51:38.237702713,8.9,False,Training
121,91,132,2023-11-06 14:19:23.522983917,6.8,True,Research
109,94,105,2021-10-27 01:24:12.931923836,10.2,True,Research
57,106,121,2022-10-28 15:10:52.285694784,7.6,True,Analysis
128,112,87,2023-11-01 17:29:40.810440183,8.8,True,Research
83,112,105,2022-05-01 19:38:56.035627904,9.7,True,Analysis
106,134,93,2020-12-23 05:49:51.920037401,7.2,False,Analysis
103,108,105,2021-02-10 12:28:11.702672125,8.1,True,Research
100,86,128,2020-01-14 01:24:56.682061133,5.7,True,Research
77,71,68,2023-08-24 21:05:53.572278876,7.2,True,Research
61,60,124,2020-12-12 01:35:24.579278639,6.7,True,Research
79,91,86,2021-09-17 19:22:36.752523038,8.9,True,Documentation
116,118,121,2021-06-22 21:06:43.241057075,9.0,True,Analysis
71,109,90,2020-05-25 15:26:20.840703411,9.3,True,Documentation
82,116,103,2024-06-22 20:23:17.316555350,5.4,True,Documentation
108,82,99,2021-04-13 20:46:09.284679641,7.6,True,Documentation
79,114,83,2020-06-30 05:59:13.630444134,7.3,True,Documentation
89,76,149,2023-06-20 06:03:58.880116580,6.4,True,Analysis
101,77,74,2021-06-05 21:00:46.326443929,7.5,True,Research
105,90,132,2020-09-30 22:54:45.007829117,6.9,True,Documentation
79,63,149,2022-12-07 14:30:33.274685909,6.9,True,Research
102,59,84,2023-07-06 01:23:06.487017931,8.2,True,Research
107,133,68,2020-10-15 13:12:19.530876861,6.6,True,Documentation
74,139,89,2020-08-21 18:44:35.901885624,6.4,True,Documentation
104,80,87,2022-11-07 06:29:08.096473873,4.6,False,Research
85,96,84,2020-03-19 00:42:42.485975346,7.6,True,Documentation
102,118,97,2020-07-29 11:57:45.892975439,8.4,True,Research
114,116,68,2020-11-28 04:18:44.708071228,6.5,True,Research
96,121,110,2020-08-28 00:27:20.856084149,6.2,True,Research
118,127,75,2022-02-19 10:43:51.561032607,7.5,True,Analysis
115,87,114,2023-01-27 19:17:26.085223052,6.3,False,Analysis
118,128,70,2022-03-15 16:19:26.942539032,7.4,True,Research
108,104,86,2024-04-15 07:05:26.594019618,6.4,True,Research
122,79,99,2022-10-08 23:52:40.431910068,8.4,True,Documentation
107,106,98,2024-01-02 00:34:07.641671710,6.4,True,Documentation
66,111,130,2023-03-28 04:28:37.310272451,10.8,True,Analysis
84,71,121,2020-08-06 12:06:36.788510041,7.2,True,Documentation
95,108,84,2024-12-27 16:09:24.045676252,5.2,True,Research
98,77,108,2021-12-19 06:25:00.070351648,6.6,True,Research
107,48,94,2022-05-18 09:32:58.988358676,9.2,True,Analysis
83,96,89,2024-08-30 05:10:48.256010341,9.4,True,Analysis
140,121,116,2022-02-24 22:16:41.318028386,7.6,True,Analysis
97,129,106,2021-02-11 05:45:07.560928894,5.3,True,Documentation
99,76,102,2021-08-21 17:39:54.273090764,5.7,True,Research
86,109,100,2020-08-17 01:30:58.633444610,9.4,True,Analysis
79,77,147,2020-12-29 12:22:51.603090908,7.0,True,Research
97,89,86,2023-02-07 14:59:03.277662320,8.3,False,Analysis
100,107,104,2024-08-28 23:23:15.030428633,8.1,True,Research
98,74,111,2023-03-24 19:15:19.776719410,6.0,True,Research
133,112,106,2021-09-18 07:47:02.757036470,6.8,True,Analysis
97,108,147,2022-12-15 23:47:25.059398904,7.1,False,Meeting
98,79,90,2020-01-29 10:32:06.043801248,6.7,True,Research
116,116,75,2021-08-11 09:51:07.100892803,7.3,True,Documentation
96,82,160,2020-01-07 19:07:12.546954416,7.8,False,Analysis
110,115,131,2023-07-29 17:43:55.262457562,7.7,True,Meeting
74,90,124,2024-03-20 13:03:22.943568020,6.3,True,Research
74,123,115,2022-11-16 23:56:29.137164708,6.8,True,Documentation
102,70,121,2021-01-06 11:47:56.452776732,9.5,True,Research
95,103,103,2020-08-31 06:08:58.744048224,7.3,True,Analysis
83,116,147,2020-02-22 01:43:16.005713540,7.4,True,Research
102,116,82,2023-05-07 03:04:49.858370455,6.4,True,Meeting
104,107,98,2021-08-01 20:03:53.551666151,7.1,True,Meeting
85,126,105,2024-11-11 00:13:24.930152796,6.6,True,Research
89,124,73,2023-08-16 21:45:40.573042533,5.7,True,Training
104,70,99,2023-07-29 08:26:44.293158081,9.1,True,Research
79,121,86,2020-11-09 06:57:46.306578713,7.8,True,Analysis
87,92,121,2021-09-20 07:11:19.772127167,11.1,True,Meeting
110,96,98,2023-05-16 00:51:53.254417891,10.4,True,Research
99,104,83,2021-11-17 10:24:15.526262601,7.2,False,Analysis
90,82,91,2022-05-27 07:24:37.176170623,7.1,True,Documentation
81,114,114,2023-03-16 05:13:18.217622899,6.0,True,Research
79,93,104,2021-12-21 16:24:49.719734648,5.0,True,Documentation
97,158,110,2021-09-12 05:06:14.774972823,7.7,True,Research
140,139,88,2023-04-10 19:09:59.208796795,7.2,True,Research
111,97,65,2022-06-20 12:31:06.928394208,8.0,True,Meeting
73,115,91,2020-08-30 02:27:56.586407881,5.6,True,Analysis
114,94,113,2024-01-08 17:31:03.421711020,11.7,True,Analysis
84,111,81,2022-09-14 20:24:46.794290103,9.3,True,Analysis
99,107,69,2024-10-31 16:31:43.378873042,5.8,True,Meeting
88,123,97,2021-07-30 09:17:47.408208086,5.6,False,Meeting
140,99,132,2022-09-20 19:37:21.703669897,6.8,True,Analysis
77,83,106,2023-01-31 19:49:39.614624205,7.2,True,Research
106,98,108,2024-01-10 21:30:49.319930638,10.0,True,Documentation
86,79,86,2024-11-23 21:10:17.956614804,7.7,True,Research
114,118,118,2022-05-14 17:38:50.067019523,7.1,False,Research
105,57,114,2022-07-11 07:19:06.010465093,5.3,True,Research
125,98,100,2022-05-27 05:27:10.881513891,6.6,True,Documentation
114,94,84,2024-04-07 11:51:06.944278400,8.6,True,Documentation
86,158,75,2020-05-04 13:16:04.605654261,6.6,True,Documentation
158,87,81,2023-12-16 20:37:21.469774318,5.5,False,Research
111,108,87,2023-12-23 19:21:42.433813619,7.2,True,Documentation
88,93,125,2024-08-30 02:52:07.150376014,8.3,True,Research
104,93,119,2022-02-22 20:11:21.091556022,8.0,False,Documentation
112,67,114,2022-06-27 01:43:08.059848194,9.3,True,Analysis
111,98,87,2024-12-11 20:15:15.881651852,7.4,True,Documentation
109,78,124,2022-01-28 18:33:13.107279693,9.3,True,Documentation
119,114,99,2021-01-13 20:03:00.927402269,6.3,True,Documentation
117,77,84,2020-12-19 22:18:33.196655460,7.0,True,Documentation
83,79,147,2020-06-29 01:20:48.462321990,7.9,True,Research
142,94,104,2021-05-18 20:18:32.781658196,5.6,True,Analysis
139,130,123,2021-08-21 21:48:39.067295859,7.5,True,Research
116,112,139,2023-05-07 23:21:12.302112158,6.2,True,Documentation
100,97,94,2020-08-08 20:05:29.458376656,8.0,True,Analysis
101,93,81,2022-02-04 15:15:10.420089536,8.1,True,Analysis
93,121,72,2020-12-12 19:01:42.007038942,4.4,True,Documentation
96,83,121,2023-07-15 12:06:02.881372097,9.8,True,Meeting
56,119,98,2023-09-22 15:50:38.210837293,6.5,True,Training
130,106,81,2023-06-05 10:06:27.229475170,7.3,True,Analysis
123,92,105,2020-04-21 23:25:30.235988718,5.5,True,Documentation
66,93,75,2024-02-03 17:48:38.728787724,6.6,True,Research
117,138,94,2023-05-24 07:50:44.973944194,8.6,True,Documentation
99,99,93,2024-05-06 03:39:46.638241480,5.7,True,Documentation
96,93,113,2024-06-20 17:07:45.087958167,8.0,False,Meeting
109,85,108,2023-07-13 00:23:30.531647913,7.4,True,Meeting
65,71,59,2023-07-11 20:35:32.268711123,8.4,True,Documentation
99,142,123,2023-03-01 08:26:43.389083454,4.4,False,Research
101,129,132,2023-06-27 18:24:27.267841385,9.6,True,Research
101,142,116,2021-05-21 05:55:56.713025106,9.0,True,Documentation
72,96,95,2023-06-19 03:56:52.662472570,7.6,True,Documentation
108,103,99,2024-05-16 04:59:16.935872435,9.5,True,Research
121,103,107,2021-06-04 12:09:59.033149958,8.8,True,Analysis
108,116,121,2022-02-03 17:49:56.122225369,8.9,True,Analysis
95,65,119,2022-01-17 00:53:34.963307790,8.9,True,Documentation
153,103,115,2023-04-18 08:05:24.078291888,5.9,True,Research
81,86,85,2023-04-06 22:54:52.959667038,7.0,True,Analysis
115,102,119,2023-05-17 21:08:03.780210079,7.5,True,Research
104,82,100,2020-07-26 19:15:38.160766111,6.4,True,Analysis
140,90,139,2024-07-31 21:31:58.655451252,8.2,True,Documentation
107,108,125,2020-10-14 15:22:23.613830240,7.6,True,Meeting
112,77,115,2021-06-20 15:41:05.349551933,7.8,False,Analysis
110,71,86,2023-01-28 13:48:26.691533157,5.5,True,Training
78,126,86,2023-01-15 05:45:20.936141148,5.3,True,Research
82,60,104,2020-11-12 18:17:01.172757935,7.8,True,Documentation
94,92,73,2021-08-18 12:10:46.781754452,7.0,True,Research
119,134,124,2023-12-20 03:24:17.791655149,6.1,False,Analysis
104,84,119,2022-09-10 20:39:48.020239364,6.9,True,Research
95,86,96,2024-08-12 03:42:16.464162019,7.4,True,Research
127,100,149,2022-05-10 06:20:15.804188281,7.8,True,Documentation
60,96,114,2021-10-21 01:34:27.560514192,7.9,False,Analysis
74,97,81,2023-06-29 13:50:58.981714458,6.7,True,Research
50,102,108,2022-11-14 18:36:15.152996696,6.7,True,Research
124,85,104,2022-10-29 18:47:08.915010751,5.7,True,Meeting
98,102,98,2021-08-13 07:35:44.873737707,6.3,True,Research
119,105,160,2022-02-20 13:35:43.201354798,6.8,True,Research
97,107,96,2020-01-05 05:14:58.039456884,5.7,True,Meeting
120,87,86,2021-03-26 17:52:14.027483621,4.6,True,Meeting
97,141,77,2020-03-25 19:17:20.577723218,5.3,True,Research
108,80,108,2024-07-02 22:05:36.201136217,8.5,True,Analysis
105,135,69,2022-01-29 10:05:17.404562763,7.8,False,Analysis
106,118,99,2024-12-01 22:58:16.969027463,8.0,True,Research
133,99,119,2022-05-08 10:42:46.742220522,6.8,True,Training
67,116,110,2020-06-15 06:43:53.767303037,6.2,True,Analysis
98,87,130,2023-07-25 23:41:06.986692444,9.8,True,Research
103,117,98,2023-01-29 12:01:19.587311367,8.8,False,Documentation
100,96,94,2023-01-31 22:20:02.921218669,9.1,True,Documentation
92,116,110,2024-10-16 14:41:22.731406203,4.6,True,Analysis
89,136,81,2024-03-26 19:50:34.819376939,9.7,True,Meeting
130,67,139,2023-06-06 22:46:53.979045438,7.7,True,Research
98,109,83,2021-11-09 01:18:12.564566054,6.9,True,Research
148,108,86,2024-03-31 04:56:23.688390673,8.2,True,Research
110,86,114,2022-07-24 12:33:07.721728174,8.9,True,Research
94,101,65,2024-07-22 01:55:19.805491111,8.5,True,Research
111,95,130,2020-01-17 13:38:53.439324843,8.5,True,Research
102,108,84,2024-05-23 06:49:11.192032963,7.1,True,Analysis
126,93,123,2020-11-09 16:39:04.200755385,5.8,True,Analysis
76,71,86,2022-08-18 11:17:37.757060533,7.0,True,Meeting
63,96,68,2023-06-14 02:12:42.173135617,9.9,False,Research
107,101,91,2023-08-18 13:00:48.710648789,6.3,True,Research
